transformer_3t_2l_b32-l0.0001-h64-d0.4
Carico grafi già salvati
# train raw: 10037, # val: 4302
 Train label distrib: Counter({1: 5036, 0: 5001})
 Val   label distrib: Counter({1: 2159, 0: 2143})
Epoch 059 | Train Loss: 0.4669, Train Acc: 0.8291 | Val Loss: 0.5494, Val Acc: 0.6288 | LR: 0.00000775
Epoch 060 | Train Loss: 0.4629, Train Acc: 0.8343 | Val Loss: 0.5242, Val Acc: 0.6585 | LR: 0.00000762
Epoch 061 | Train Loss: 0.4572, Train Acc: 0.8305 | Val Loss: 0.5411, Val Acc: 0.6348 | LR: 0.00000771
Epoch 062 | Train Loss: 0.4515, Train Acc: 0.8389 | Val Loss: 0.5576, Val Acc: 0.6197 | LR: 0.00000779
Epoch 063 | Train Loss: 0.4447, Train Acc: 0.8442 | Val Loss: 0.5713, Val Acc: 0.6102 | LR: 0.00000786
Epoch 064 | Train Loss: 0.4402, Train Acc: 0.8489 | Val Loss: 0.5687, Val Acc: 0.6111 | LR: 0.00000784
Epoch 065 | Train Loss: 0.4381, Train Acc: 0.8528 | Val Loss: 0.5582, Val Acc: 0.6185 | LR: 0.00000779
Epoch 066 | Train Loss: 0.4283, Train Acc: 0.8611 | Val Loss: 0.5370, Val Acc: 0.6325 | LR: 0.00000769
Epoch 067 | Train Loss: 0.4270, Train Acc: 0.8590 | Val Loss: 0.5699, Val Acc: 0.6093 | LR: 0.00000785
Epoch 068 | Train Loss: 0.4223, Train Acc: 0.8523 | Val Loss: 0.5286, Val Acc: 0.6371 | LR: 0.00000764
Epoch 069 | Train Loss: 0.4166, Train Acc: 0.8608 | Val Loss: 0.5353, Val Acc: 0.6334 | LR: 0.00000768
Epoch 070 | Train Loss: 0.4058, Train Acc: 0.8701 | Val Loss: 0.5282, Val Acc: 0.6369 | LR: 0.00000764
Epoch 071 | Train Loss: 0.3987, Train Acc: 0.8782 | Val Loss: 0.5542, Val Acc: 0.6216 | LR: 0.00000777
Epoch 072 | Train Loss: 0.3983, Train Acc: 0.8718 | Val Loss: 0.5557, Val Acc: 0.6213 | LR: 0.00000778
Epoch 073 | Train Loss: 0.3986, Train Acc: 0.8680 | Val Loss: 0.5545, Val Acc: 0.6209 | LR: 0.00000777
Epoch 074 | Train Loss: 0.3928, Train Acc: 0.8739 | Val Loss: 0.5346, Val Acc: 0.6318 | LR: 0.00000767
Epoch 075 | Train Loss: 0.3795, Train Acc: 0.8815 | Val Loss: 0.5335, Val Acc: 0.6332 | LR: 0.00000767
Epoch 076 | Train Loss: 0.3827, Train Acc: 0.8776 | Val Loss: 0.5186, Val Acc: 0.6416 | LR: 0.00000759
Epoch 077 | Train Loss: 0.3752, Train Acc: 0.8867 | Val Loss: 0.5138, Val Acc: 0.6462 | LR: 0.00000757
Epoch 078 | Train Loss: 0.3721, Train Acc: 0.8818 | Val Loss: 0.5248, Val Acc: 0.6371 | LR: 0.00000762
